"0",""
"0","# Combine RMSE results"
"0","results <- data.frame("
"0","  Model = c(""Linear Regression Base Model"",""Linear Regression Refined"", ""Random Forest Optimized"", ""XGBoost""),"
"0","  RMSE = c(lm_rmse, rmse_refined, rf_rmse_optimized, xgb_rmse)"
"0",")"
"0",""
"0",""
"0","# Plot RMSE comparison with enhanced aesthetics"
"0","ggplot(results, aes(x = reorder(Model, RMSE), y = RMSE, fill = Model)) +"
"0","  geom_bar(stat = ""identity"", width = 0.7, show.legend = FALSE) + # Remove legend"
"0","  coord_flip() + # Flip coordinates for better readability of model names"
"0","  scale_fill_brewer(palette = ""Set2"") + # Use a pleasant color palette"
"0","  theme_minimal(base_size = 14) + # Increase base font size"
"0","  labs("
"0","    title = ""Comparison of Model RMSE Values"","
"0","    subtitle = ""Lower RMSE indicates better model performance"","
"0","    x = ""Model"","
"0","    y = ""Root Mean Squared Error (RMSE)"""
"0","  ) +"
"0","  geom_text(aes(label = round(RMSE, 2)), hjust = -0.2, size = 4) + # Add RMSE values as labels"
"0","  theme("
"0","    plot.title = element_text(face = ""bold"", hjust = 0.5), # Center title and bold"
"0","    plot.subtitle = element_text(hjust = 0.5, face = ""italic""), # Center and italicize subtitle"
"0","    axis.text.x = element_text(angle = 45, hjust = 1), # Adjust x-axis text for clarity"
"0","    axis.text.y = element_text(size = 12), # Increase y-axis text size"
"0","    panel.grid.major.y = element_blank(), # Remove horizontal grid lines"
"0","    panel.grid.minor = element_blank(), # Remove minor grid lines"
"0","    panel.border = element_blank() # Remove plot border"
"0","  )"
"0",""
